eventId,note,systemId,metadata,executedAt,lineIndex,reconciliationKey,subSkuCode,economicEvent,transactionType,stripeTransferId,createdAt,amountCents,talentUserId,flowCode,transactionGroupId,financialStatement,currency,engagementId,skuCode,account,direction,id,created_date,updated_date,created_by_id,created_by,is_sample
"EVT-MPIGOBK2-C0RXZ5","Reversal ligne 4 — original LDG-MPIUM3TO-YOWNGB (CREDIT 3.59$)","LDG-MPIX168J-UMXSEH","{""pilote"":true,""reversalOf"":""TXG-MPIUM30W-0ZN0UV"",""reversalReason"":""ENCAISSEMENT_FANTOME_ET_TAXES_NON_PERCUES"",""erreur1"":""5200 écrit à 30539 ¢ au lieu de 30000 ¢"",""erreur2"":""4410 (180 ¢) et 4420 (359 ¢) — taxes non perçues (pilote hors Checkout)"",""loi"":""LOI GREFFIER-01 — append-only, correction par reversal"",""sourceAudit"":""LedgerRecord_export.csv — 2026-05-23"",""originalLines"":[""LDG-MPIUM30X-FJC9U4"",""LDG-MPIUM3F2-XJJM7I"",""LDG-MPIUM3JC-89V0XS"",""LDG-MPIUM3P5-QXQNDP"",""LDG-MPIUM3TO-YOWNGB""],""transactionGroupId"":""TXG-MPIX15GR-BL0PDA"",""lineCount"":5}","","4","reversal:TXG-MPIX15GR-BL0PDA-L4","SUB-COURT-DJ","regularisation","reversal_pierre_de_rosette","","2026-05-23T22:24:00.747Z","359","","","TXG-MPIX15GR-BL0PDA","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4420","DEBIT","6a12290116268197ff67ad8b","2026-05-23T22:24:01.530000","2026-05-25T01:09:46.682000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Reversal ligne 3 — original LDG-MPIUM3P5-QXQNDP (CREDIT 1.80$)","LDG-MPIX163F-3FKDTL","{""pilote"":true,""reversalOf"":""TXG-MPIUM30W-0ZN0UV"",""reversalReason"":""ENCAISSEMENT_FANTOME_ET_TAXES_NON_PERCUES"",""erreur1"":""5200 écrit à 30539 ¢ au lieu de 30000 ¢"",""erreur2"":""4410 (180 ¢) et 4420 (359 ¢) — taxes non perçues (pilote hors Checkout)"",""loi"":""LOI GREFFIER-01 — append-only, correction par reversal"",""sourceAudit"":""LedgerRecord_export.csv — 2026-05-23"",""originalLines"":[""LDG-MPIUM30X-FJC9U4"",""LDG-MPIUM3F2-XJJM7I"",""LDG-MPIUM3JC-89V0XS"",""LDG-MPIUM3P5-QXQNDP"",""LDG-MPIUM3TO-YOWNGB""],""transactionGroupId"":""TXG-MPIX15GR-BL0PDA"",""lineCount"":5}","","3","reversal:TXG-MPIX15GR-BL0PDA-L3","SUB-COURT-DJ","regularisation","reversal_pierre_de_rosette","","2026-05-23T22:24:00.747Z","180","","","TXG-MPIX15GR-BL0PDA","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4410","DEBIT","6a122901bf387d162792e940","2026-05-23T22:24:01.326000","2026-05-25T01:09:46.466000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Reversal ligne 2 — original LDG-MPIUM3JC-89V0XS (CREDIT 36.00$)","LDG-MPIX15Z1-RYAPE6","{""pilote"":true,""reversalOf"":""TXG-MPIUM30W-0ZN0UV"",""reversalReason"":""ENCAISSEMENT_FANTOME_ET_TAXES_NON_PERCUES"",""erreur1"":""5200 écrit à 30539 ¢ au lieu de 30000 ¢"",""erreur2"":""4410 (180 ¢) et 4420 (359 ¢) — taxes non perçues (pilote hors Checkout)"",""loi"":""LOI GREFFIER-01 — append-only, correction par reversal"",""sourceAudit"":""LedgerRecord_export.csv — 2026-05-23"",""originalLines"":[""LDG-MPIUM30X-FJC9U4"",""LDG-MPIUM3F2-XJJM7I"",""LDG-MPIUM3JC-89V0XS"",""LDG-MPIUM3P5-QXQNDP"",""LDG-MPIUM3TO-YOWNGB""],""transactionGroupId"":""TXG-MPIX15GR-BL0PDA"",""lineCount"":5}","","2","reversal:TXG-MPIX15GR-BL0PDA-L2","SUB-COURT-DJ","regularisation","reversal_pierre_de_rosette","","2026-05-23T22:24:00.747Z","3600","","","TXG-MPIX15GR-BL0PDA","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4530","DEBIT","6a122901de6b3d012b3b370f","2026-05-23T22:24:01.137000","2026-05-25T01:09:46.308000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Reversal ligne 1 — original LDG-MPIUM3F2-XJJM7I (CREDIT 264.00$)","LDG-MPIX15TK-V1UP60","{""pilote"":true,""reversalOf"":""TXG-MPIUM30W-0ZN0UV"",""reversalReason"":""ENCAISSEMENT_FANTOME_ET_TAXES_NON_PERCUES"",""erreur1"":""5200 écrit à 30539 ¢ au lieu de 30000 ¢"",""erreur2"":""4410 (180 ¢) et 4420 (359 ¢) — taxes non perçues (pilote hors Checkout)"",""loi"":""LOI GREFFIER-01 — append-only, correction par reversal"",""sourceAudit"":""LedgerRecord_export.csv — 2026-05-23"",""originalLines"":[""LDG-MPIUM30X-FJC9U4"",""LDG-MPIUM3F2-XJJM7I"",""LDG-MPIUM3JC-89V0XS"",""LDG-MPIUM3P5-QXQNDP"",""LDG-MPIUM3TO-YOWNGB""],""transactionGroupId"":""TXG-MPIX15GR-BL0PDA"",""lineCount"":5}","","1","reversal:TXG-MPIX15GR-BL0PDA-L1","SUB-COURT-DJ","regularisation","reversal_pierre_de_rosette","","2026-05-23T22:24:00.747Z","26400","","","TXG-MPIX15GR-BL0PDA","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4310","DEBIT","6a122900413f05ede5d69aba","2026-05-23T22:24:00.971000","2026-05-25T01:09:46.069000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Reversal ligne 0 — original LDG-MPIUM30X-FJC9U4 (DEBIT 305.39$)","LDG-MPIX15GS-C8UWJT","{""pilote"":true,""reversalOf"":""TXG-MPIUM30W-0ZN0UV"",""reversalReason"":""ENCAISSEMENT_FANTOME_ET_TAXES_NON_PERCUES"",""erreur1"":""5200 écrit à 30539 ¢ au lieu de 30000 ¢"",""erreur2"":""4410 (180 ¢) et 4420 (359 ¢) — taxes non perçues (pilote hors Checkout)"",""loi"":""LOI GREFFIER-01 — append-only, correction par reversal"",""sourceAudit"":""LedgerRecord_export.csv — 2026-05-23"",""originalLines"":[""LDG-MPIUM30X-FJC9U4"",""LDG-MPIUM3F2-XJJM7I"",""LDG-MPIUM3JC-89V0XS"",""LDG-MPIUM3P5-QXQNDP"",""LDG-MPIUM3TO-YOWNGB""],""transactionGroupId"":""TXG-MPIX15GR-BL0PDA"",""lineCount"":5}","","0","reversal:TXG-MPIX15GR-BL0PDA-L0","SUB-COURT-DJ","regularisation","reversal_pierre_de_rosette","","2026-05-23T22:24:00.747Z","30539","","","TXG-MPIX15GR-BL0PDA","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5200","CREDIT","6a1229007baa5b8400a0279f","2026-05-23T22:24:00.750000","2026-05-25T01:09:45.833000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Revenu courtage complété — 36.00$ — LOI LEDGER-01 archivage","LDG-MPIUM5C3-Q5NQ4X","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPIUM3Y0-93XBJN"",""lineCount"":4}","","3","journal:retro-TXG-MPIUM3Y0-93XBJN-L3","SUB-COURT-DJ","reconnaissance_revenu","retroactive_pierre_de_rosette","","2026-05-23T21:16:19.704Z","3600","","","TXG-MPIUM3Y0-93XBJN","RESULTAT","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","7110","CREDIT","6a121925e25610c1656bc8a4","2026-05-23T21:16:21.258000","2026-05-25T01:09:45.681000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Transfer Stripe tr_1TaHDt2eLVUrCnnJyDflLNEa — 264.00$","LDG-MPIUM56Q-G1Y4RC","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPIUM3Y0-93XBJN"",""lineCount"":4}","","2","journal:retro-TXG-MPIUM3Y0-93XBJN-L2","SUB-COURT-DJ","payout_talent","retroactive_pierre_de_rosette","","2026-05-23T21:16:19.704Z","26400","","DEC-PAYOUT","TXG-MPIUM3Y0-93XBJN","FLUX","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5100","CREDIT","6a1219255ee86d08b5c27c9f","2026-05-23T21:16:21.095000","2026-05-25T01:09:45.531000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Reconnaissance revenu courtage — 36.00$ → 7110","LDG-MPIUM52T-NHKUSW","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPIUM3Y0-93XBJN"",""lineCount"":4}","","1","journal:retro-TXG-MPIUM3Y0-93XBJN-L1","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T21:16:19.704Z","3600","","","TXG-MPIUM3Y0-93XBJN","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4530","DEBIT","6a121924ce43c04ae6c72ca6","2026-05-23T21:16:20.909000","2026-05-25T01:09:45.356000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Payout DJ Alex — 264.00$ → Stripe Connect","LDG-MPIUM3Y0-46AJMD","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPIUM3Y0-93XBJN"",""lineCount"":4}","","0","journal:retro-TXG-MPIUM3Y0-93XBJN-L0","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T21:16:19.704Z","26400","","","TXG-MPIUM3Y0-93XBJN","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4310","DEBIT","6a121924c9cda65de5409853","2026-05-23T21:16:20.766000","2026-05-25T01:09:45.199000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","TVQ à remettre (9.975% sur commission) — 3.59$","LDG-MPIUM3TO-YOWNGB","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIUM30W-0ZN0UV"",""lineCount"":5}","","4","journal:retro-TXG-MPIUM30W-0ZN0UV-L4","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T21:16:18.512Z","359","","","TXG-MPIUM30W-0ZN0UV","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4420","CREDIT","6a12192337f61d5925172b20","2026-05-23T21:16:19.292000","2026-05-25T01:09:45.043000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","TPS à remettre (5% sur commission) — 1.80$","LDG-MPIUM3P5-QXQNDP","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIUM30W-0ZN0UV"",""lineCount"":5}","","3","journal:retro-TXG-MPIUM30W-0ZN0UV-L3","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T21:16:18.512Z","180","","","TXG-MPIUM30W-0ZN0UV","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4410","CREDIT","6a1219231ef7e2e6c7cb33f6","2026-05-23T21:16:19.146000","2026-05-25T01:09:44.883000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Commission MR différée (12%) — 36.00$ — LOI LEDGER-01","LDG-MPIUM3JC-89V0XS","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIUM30W-0ZN0UV"",""lineCount"":5}","","2","journal:retro-TXG-MPIUM30W-0ZN0UV-L2","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T21:16:18.512Z","3600","","","TXG-MPIUM30W-0ZN0UV","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4530","CREDIT","6a121922ec7c55149c74d5d1","2026-05-23T21:16:18.941000","2026-05-25T01:09:44.714000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Talent payable DJ Alex — 264.00$","LDG-MPIUM3F2-XJJM7I","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIUM30W-0ZN0UV"",""lineCount"":5}","","1","journal:retro-TXG-MPIUM30W-0ZN0UV-L1","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T21:16:18.512Z","26400","","","TXG-MPIUM30W-0ZN0UV","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4310","CREDIT","6a121922b17babf95e9197d6","2026-05-23T21:16:18.766000","2026-05-25T01:09:44.543000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Encaissement régularisé — 305.39$ (pilote hors Checkout)","LDG-MPIUM30X-FJC9U4","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIUM30W-0ZN0UV"",""lineCount"":5}","","0","journal:retro-TXG-MPIUM30W-0ZN0UV-L0","SUB-COURT-DJ","encaissement_depot","retroactive_pierre_de_rosette","","2026-05-23T21:16:18.512Z","30539","","ENC-DEPOT","TXG-MPIUM30W-0ZN0UV","FLUX","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5200","DEBIT","6a12192228ac14d4974f8a25","2026-05-23T21:16:18.585000","2026-05-25T01:09:44.371000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
